Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,First Name,Last Name
Addam Marbrand,Lannister,301,0,0,56,1,1,1,1,1,1,0,Addam,Marbrand
Aegon Frey (Jinglebell),None,299,3,51,49,1,1,0,0,1,0,0,Aegon,Frey
Aegon Targaryen,Targaryen,301,0,0,5,1,1,0,0,0,0,1,Aegon,Targaryen
Adrack Humble,Greyjoy,300,5,20,20,1,1,0,0,0,0,1,Adrack,Humble
Aemon Costayne,Lannister,301,0,0,0,1,1,0,0,1,0,0,Aemon,Costayne
Aemon Estermont,Baratheon,301,0,0,0,1,1,0,1,1,0,0,Aemon,Estermont
Aemon Targaryen (son of Maekar I),Night's Watch,300,4,35,21,1,1,1,0,1,1,0,Aemon,Targaryen
Aenys Frey,None,300,5,0,59,0,1,1,1,1,0,1,Aenys,Frey
Aeron Greyjoy,Greyjoy,301,0,0,11,1,1,0,1,0,1,0,Aeron,Greyjoy
Aethan,Night's Watch,301,0,0,0,1,0,0,0,1,0,0,Aethan,Unknown
Aggar,Greyjoy,299,2,56,50,1,0,0,1,0,0,0,Aggar,Unknown
Aggo,Targaryen,301,0,0,54,1,0,1,1,1,0,1,Aggo,Unknown
Alan of Rosby,Night's Watch,300,5,4,18,1,1,0,1,1,0,1,Alan,of
Alayaya,None,301,0,0,15,0,0,0,1,0,0,0,Alayaya,Unknown
Albar Royce,Arryn,301,0,0,38,1,1,1,0,0,1,0,Albar,Royce
Albett,Night's Watch,301,0,0,26,1,0,1,0,0,0,0,Albett,Unknown
Alebelly,Stark,299,2,46,4,1,0,0,1,0,0,0,Alebelly,Unknown
Alerie Hightower,Tyrell,301,0,0,6,0,1,0,0,1,1,0,Alerie,Hightower
Alesander Staedmon,Baratheon,301,0,0,65,1,1,0,1,0,0,0,Alesander,Staedmon
Alester Florent,Baratheon,300,4,0,36,1,1,0,1,1,0,0,Alester,Florent
Alia of Braavos,None,301,0,0,28,0,0,1,0,0,0,0,Alia,of
Alla Tyrell,Tyrell,301,0,0,6,0,1,0,0,1,1,0,Alla,Tyrell
Allard Seaworth,Baratheon,299,2,10,10,1,1,0,1,0,0,0,Allard,Seaworth
Alliser Thorne,Night's Watch,301,0,0,19,1,0,1,1,1,0,1,Alliser,Thorne
Alyn,Stark,298,3,34,12,1,0,1,0,0,0,0,Alyn,Unknown
Alyn Ambrose,Tyrell,301,0,0,59,1,1,0,1,0,1,0,Alyn,Ambrose
Alyn Estermont,Baratheon,301,0,0,0,1,1,0,1,1,0,0,Alyn,Estermont
Alyn Stackspear,Lannister,301,0,0,16,1,1,0,0,0,1,0,Alyn,Stackspear
Alys Karstark,Stark,301,0,0,44,0,1,0,0,0,0,1,Alys,Karstark
Alysane Mormont,Stark,301,0,0,35,0,1,0,0,0,0,1,Alysane,Mormont
Alyx Frey,None,301,0,0,49,1,1,0,0,1,0,0,Alyx,Frey
Ambrode,Greyjoy,301,0,0,24,1,0,0,1,0,0,0,Ambrode,Unknown
Amory Lorch,Lannister,299,2,47,14,1,1,0,1,0,0,0,Amory,Lorch
Andar Royce,Arryn,301,0,0,29,1,1,1,0,0,0,0,Andar,Royce
Andrew Estermont,Baratheon,301,0,0,36,1,1,0,0,1,0,0,Andrew,Estermont
Andrey Dalt,Martell,301,0,0,21,1,1,0,0,0,1,0,Andrey,Dalt
Andrik,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Andrik,Unknown
Anguy,None,301,0,0,30,1,0,1,0,1,0,0,Anguy,Unknown
Antario Jast,Lannister,301,0,0,32,1,1,0,1,0,0,0,Antario,Jast
Anvil Ryn,None,299,3,34,34,1,0,0,0,1,0,0,Anvil,Ryn
Anya Waynwood,Arryn,301,0,0,38,0,1,1,0,0,1,0,Anya,Waynwood
Archibald Yronwood,Martell,301,0,0,6,1,1,0,0,0,0,1,Archibald,Yronwood
Ardrian Celtigar,Baratheon,301,0,0,10,1,1,0,1,1,0,0,Ardrian,Celtigar
Areo Hotah,Martell,301,0,0,2,1,0,0,0,0,1,1,Areo,Hotah
Arianne Martell,Martell,301,0,0,2,0,1,0,0,0,1,1,Arianne,Martell
Arneld,Lannister,301,0,0,59,1,0,0,1,0,0,0,Arneld,Unknown
Arnolf Karstark,Stark,301,0,0,3,1,1,0,0,0,0,1,Arnolf,Karstark
Aron Santagar,Lannister,299,2,41,18,1,1,1,1,0,0,0,Aron,Santagar
Arron,Night's Watch,301,0,0,75,1,0,0,0,1,0,1,Arron,Unknown
Arron Qorgyle,Martell,301,0,0,38,1,1,0,0,1,0,0,Arron,Qorgyle
Arryk (Guard),Tyrell,301,0,0,6,1,0,0,0,1,1,0,Arryk,Unknown
Arson,Wildling,301,0,0,26,1,0,0,0,1,0,0,Arson,Unknown
Arthor Karstark,Stark,301,0,0,62,1,1,0,0,0,0,1,Arthor,Karstark
Arwyn Frey,None,301,0,0,49,0,1,0,0,1,0,0,Arwyn,Frey
Arwyn Oakheart,Tyrell,301,0,0,22,0,1,0,1,0,0,0,Arwyn,Oakheart
Arya Stark,Stark,301,0,0,2,0,1,1,1,1,1,1,Arya,Stark
Arys Oakheart,Lannister,300,4,21,57,1,1,1,1,0,1,0,Arys,Oakheart
Asha Greyjoy,Greyjoy,301,0,0,11,0,1,0,1,0,1,1,Asha,Greyjoy
Aurane Waters,Lannister,301,0,0,65,1,0,0,1,0,1,0,Aurane,Waters
Axell Florent,Baratheon,301,0,0,0,1,1,0,1,1,0,1,Axell,Florent
Azzak,None,301,0,0,2,1,1,0,0,0,0,1,Azzak,Unknown
Ballabar,Lannister,301,0,0,4,1,0,0,1,0,0,0,Ballabar,Unknown
Balon Swann,Lannister,301,0,0,29,1,1,1,1,1,1,1,Balon,Swann
Bannen,Night's Watch,299,3,33,0,1,0,0,0,1,0,0,Bannen,Unknown
Barbrey Dustin,Stark,301,0,0,26,0,1,0,0,0,0,1,Barbrey,Dustin
Barra,None,299,2,39,35,0,0,1,0,0,0,0,Barra,Unknown
Barristan Selmy,Targaryen,301,0,0,15,1,1,1,1,1,0,1,Barristan,Selmy
Barsena,None,300,5,52,11,0,0,0,0,0,0,1,Barsena,Unknown
Barth (brewer),Stark,301,0,0,50,1,0,0,1,0,0,0,Barth,Unknown
Bass,Night's Watch,301,0,0,52,1,0,1,0,0,0,0,Bass,Unknown
Bayard Norcross,Tyrell,301,0,0,28,1,1,0,0,0,1,0,Bayard,Norcross
Bearded Ben,Night's Watch,301,0,0,0,1,0,0,0,0,1,0,Bearded,Ben
Becca,Arryn,301,0,0,12,0,0,1,0,0,0,0,Becca,Unknown
Becca the Baker,None,299,3,34,34,0,0,0,0,1,0,0,Becca,the
Bedwyck,Night's Watch,301,0,0,13,1,0,0,1,1,0,1,Bedwyck,Unknown
Belaquo,None,301,0,0,52,1,0,0,0,0,0,1,Belaquo,Unknown
Bella,None,301,0,0,29,0,0,0,0,1,0,0,Bella,Unknown
Bellegere Otherys (courtesan),None,301,0,0,34,0,1,0,0,0,1,0,Bellegere,Otherys
Bellonara Otherys,None,301,0,0,34,0,1,0,0,0,1,0,Bellonara,Otherys
Belwas,Targaryen,301,0,0,63,1,0,0,1,1,0,1,Belwas,Unknown
Ben,None,301,0,0,37,1,0,0,0,0,1,0,Ben,Unknown
Ben Bones,None,301,0,0,12,1,0,0,0,0,0,1,Ben,Bones
Ben Plumm,None,301,0,0,57,1,0,0,0,1,0,1,Ben,Plumm
Benedar Belmore,Arryn,301,0,0,23,1,1,0,0,0,1,0,Benedar,Belmore
Benfred Tallhart,Stark,299,2,37,16,1,1,0,1,0,0,0,Benfred,Tallhart
Benfrey Frey,None,299,5,51,51,1,1,0,0,1,0,0,Benfrey,Frey
Benjen Stark,Night's Watch,298,1,24,5,1,1,1,0,0,0,0,Benjen,Stark
Bennet,None,300,4,31,31,1,0,0,0,0,1,0,Bennet,Unknown
Beric Dondarrion,None,300,4,27,42,1,1,1,0,1,0,0,Beric,Dondarrion
Bessa (Winterfell),Stark,301,0,0,37,0,0,1,0,0,0,0,Bessa,Unknown
Beth Cassel,Stark,301,0,0,7,0,1,1,1,0,0,0,Beth,Cassel
Bhakaz zo Loraq,None,301,0,0,2,1,1,0,0,0,0,1,Bhakaz,zo
Big Boil,Wildling,301,0,0,41,1,0,0,0,1,0,0,Big,Boil
Big Walder Frey,None,301,0,0,0,1,1,1,1,0,0,1,Big,Walder
Biter,None,300,4,37,1,1,0,0,1,0,1,0,Biter,Unknown
Black Bernarr,Night's Watch,301,0,0,18,1,0,0,0,1,0,1,Black,Bernarr
Black Walder Frey,None,301,0,0,35,1,1,0,0,1,0,0,Black,Walder
Blane,Night's Watch,301,0,0,23,1,0,0,1,0,0,0,Blane,Unknown
Bloodbeard,None,301,0,0,25,1,0,0,0,0,0,1,Bloodbeard,Unknown
Blue Bard,Tyrell,301,0,0,12,1,0,0,0,0,1,0,Blue,Bard
Bonifer Hasty,Lannister,301,0,0,65,1,1,0,1,0,1,0,Bonifer,Hasty
Borcas,Night's Watch,301,0,0,48,1,0,1,0,0,0,0,Borcas,Unknown
Boremund Harlaw,Greyjoy,301,0,0,11,1,1,0,0,0,1,0,Boremund,Harlaw
Boros Blount,Baratheon,301,0,0,8,1,1,1,1,1,1,1,Boros,Blount
Borroq,Wildling,301,0,0,0,1,0,0,0,0,0,1,Borroq,Unknown
Bowen Marsh,Night's Watch,301,0,0,21,1,0,1,0,1,0,1,Bowen,Marsh
Bran Stark,Stark,301,0,0,1,1,1,1,1,1,0,1,Bran,Stark
Brandon Norrey,Stark,301,0,0,49,1,1,0,0,0,0,1,Brandon,Norrey
Brenett,None,301,0,0,49,1,0,0,0,1,0,0,Brenett,Unknown
Brienne of Tarth,Stark,301,0,0,22,0,1,0,1,1,1,1,Brienne,of
Bronn,Lannister,301,0,0,28,1,1,1,1,1,0,0,Bronn,Unknown
Brown Bernarr,Night's Watch,299,3,33,23,1,0,0,1,1,0,0,Brown,Bernarr
Brusco,None,301,0,0,22,1,0,0,0,0,1,1,Brusco,Unknown
Bryan Fossoway,Baratheon,299,2,62,42,1,1,1,1,0,0,0,Bryan,Fossoway
Bryce Caron,Baratheon,299,2,65,29,1,1,1,1,0,0,0,Bryce,Caron
Bryen,None,301,0,0,68,1,0,0,0,1,0,0,Bryen,Unknown
Bryen Farring,Baratheon,300,5,62,10,1,1,0,1,0,0,1,Bryen,Farring
Brynden Rivers,Targaryen,301,0,0,34,1,1,0,0,0,0,1,Brynden,Rivers
Brynden Tully,Tully,301,0,0,2,1,1,1,1,1,1,0,Brynden,Tully
Burton Crakehall,Lannister,299,2,7,55,1,1,1,1,0,0,0,Burton,Crakehall
Butterbumps,Tyrell,301,0,0,6,1,0,0,0,1,0,0,Butterbumps,Unknown
Byam Flint,Night's Watch,299,3,33,33,1,0,0,0,1,0,0,Byam,Flint
Byan Votyris,None,301,0,0,54,1,0,1,0,0,0,0,Byan,Votyris
Byron,Arryn,301,0,0,41,1,0,0,0,0,1,0,Byron,Unknown
Cadwyn,Lannister,301,0,0,47,1,0,0,1,0,0,0,Cadwyn,Unknown
Caleotte,Martell,301,0,0,2,1,0,0,0,0,1,1,Caleotte,Unknown
Catelyn Tully,Stark,299,3,51,2,0,1,1,1,1,0,0,Catelyn,Tully
Cayn,Stark,298,1,49,4,1,0,1,0,0,0,0,Cayn,Unknown
Cellador,Night's Watch,301,0,0,48,1,0,1,0,1,0,1,Cellador,Unknown
Cersei Frey,None,301,0,0,49,0,1,0,0,1,0,0,Cersei,Frey
Cersei Lannister,Lannister,301,0,0,4,0,1,1,1,1,1,1,Cersei,Lannister
Chataya,None,301,0,0,15,0,0,0,1,0,0,0,Chataya,Unknown
Chayle,Stark,299,2,50,9,1,0,1,1,0,0,0,Chayle,Unknown
Chella,Lannister,301,0,0,56,0,0,1,1,1,0,0,Chella,Unknown
Chett,Night's Watch,299,3,46,41,1,0,1,1,1,0,0,Chett,Unknown
Chiggen,Lannister,298,1,42,31,1,0,1,0,0,0,0,Chiggen,Unknown
Chiswyck,None,299,2,30,26,1,0,0,1,0,0,0,Chiswyck,Unknown
Clayton Suggs,Baratheon,301,0,0,17,1,0,0,0,0,0,1,Clayton,Suggs
Clement Piper,Tully,301,0,0,38,1,1,0,0,0,1,0,Clement,Piper
Cleos Frey,None,299,3,21,7,1,1,0,1,1,0,0,Cleos,Frey
Cley Cerwyn,Stark,299,2,66,16,1,1,0,1,0,0,0,Cley,Cerwyn
Clubfoot Karl,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,Clubfoot,Karl
Clydas,Night's Watch,301,0,0,41,1,0,1,0,1,1,1,Clydas,Unknown
Cohollo,None,298,1,64,11,1,0,1,0,0,0,0,Cohollo,Unknown
Coldhands,None,301,0,0,46,1,0,0,0,1,0,1,Coldhands,Unknown
Colemon,Arryn,301,0,0,34,1,0,1,0,1,1,0,Colemon,Unknown
Colen of Greenpools,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Colen,of
Conn,Lannister,298,1,62,42,1,0,1,0,0,0,0,Conn,Unknown
Conwy,Night's Watch,301,0,0,6,1,0,0,1,0,0,0,Conwy,Unknown
Corliss Penny,Baratheon,301,0,0,26,1,0,0,0,0,0,1,Corliss,Penny
Cortnay Penrose,Baratheon,299,2,42,31,1,1,0,1,0,0,0,Cortnay,Penrose
Cotter Pyke,Night's Watch,301,0,0,48,1,0,0,0,1,0,0,Cotter,Pyke
Cragorn,Greyjoy,300,4,29,19,1,0,0,0,0,1,0,Cragorn,Unknown
Craster,None,299,3,33,23,1,0,0,1,1,0,0,Craster,Unknown
Cregan Karstark,Stark,301,0,0,44,1,1,0,0,0,0,1,Cregan,Karstark
Creighton Longbough,None,301,0,0,4,1,0,0,0,0,1,0,Creighton,Longbough
Cressen,Baratheon,299,1,0,0,1,0,0,1,0,0,0,Cressen,Unknown
Cuger,Night's Watch,301,0,0,0,1,0,1,0,0,0,0,Cuger,Unknown
Cutjack,None,301,0,0,5,1,0,0,1,0,0,0,Cutjack,Unknown
Daario Naharis,Targaryen,301,0,0,42,1,0,0,0,1,0,1,Daario,Naharis
Dacey Mormont,Stark,299,3,51,63,0,1,1,0,1,0,0,Dacey,Mormont
Daemon Sand,Martell,301,0,0,38,1,0,0,0,1,0,1,Daemon,Sand
Daenerys Targaryen,Targaryen,301,0,0,3,0,1,1,1,1,0,1,Daenerys,Targaryen
Dagon Codd,Greyjoy,300,5,20,20,1,1,0,0,0,0,1,Dagon,Codd
Dagmer,Greyjoy,301,0,0,11,1,0,0,1,0,0,0,Dagmer,Unknown
Dalbridge,Night's Watch,299,2,53,43,1,0,0,1,0,0,0,Dalbridge,Unknown
Dale Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,Dale,Seaworth
Dalla,Wildling,300,3,76,73,0,1,0,0,1,0,0,Dalla,Unknown
Dalla (Dragonstone),Baratheon,301,0,0,0,0,0,0,1,0,0,0,Dalla,Unknown
Damon Dance-for-Me,None,301,0,0,12,1,0,0,0,0,0,1,Damon,Dance-for-Me
Damon Vypren,None,301,0,0,49,1,1,0,0,1,0,0,Damon,Vypren
Dancy,None,301,0,0,29,0,0,0,1,0,0,0,Dancy,Unknown
Danwell Frey,None,301,0,0,59,1,1,1,1,1,1,0,Danwell,Frey
Dareon,Night's Watch,300,4,34,19,1,0,1,0,0,1,0,Dareon,Unknown
Daryn Hornwood,Stark,298,1,63,63,1,1,1,0,0,0,0,Daryn,Hornwood
Daven Lannister,Lannister,301,0,0,12,1,1,0,0,0,1,0,Daven,Lannister
Davos Seaworth,Baratheon,301,0,0,0,1,1,0,1,1,0,1,Davos,Seaworth
Del,Wildling,299,3,41,41,1,0,0,0,1,0,0,Del,Unknown
Delp,Tully,299,3,20,39,1,0,0,1,1,0,0,Delp,Unknown
Denys Drumm,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Denys,Drumm
Denys Mallister,Night's Watch,301,0,0,48,1,1,0,0,1,0,0,Denys,Mallister
Dermot,Baratheon,301,0,0,65,1,0,0,1,0,1,0,Dermot,Unknown
Desmond,Stark,298,1,50,1,1,0,1,0,0,0,0,Desmond,Unknown
Desmond Grell,Tully,301,0,0,7,1,1,0,1,1,1,0,Desmond,Grell
Devan Seaworth,Baratheon,301,0,0,10,1,1,0,1,1,0,1,Devan,Seaworth
Deziel Dalt,Martell,301,0,0,38,1,1,0,0,1,0,1,Deziel,Dalt
Dhazzar,None,301,0,0,2,1,1,0,0,0,0,1,Dhazzar,Unknown
Dick Crabb,None,300,4,20,9,1,0,0,0,0,1,0,Dick,Crabb
Dick Follard,Night's Watch,299,3,55,41,1,0,0,0,1,0,0,Dick,Follard
Dickon Manwoody,Martell,301,0,0,38,1,1,0,0,1,0,0,Dickon,Manwoody
Dirk,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,Dirk,Unknown
Dobber,None,299,2,14,5,1,0,0,1,0,0,0,Dobber,Unknown
Donal Noye,Night's Watch,300,3,64,19,1,0,1,1,1,0,0,Donal,Noye
Donella Hornwood,Stark,299,2,35,16,0,1,0,1,0,0,0,Donella,Hornwood
Donnel Drumm,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Donnel,Drumm
Donnel Haigh,None,301,0,0,49,1,1,0,0,1,0,0,Donnel,Haigh
Donnel Hill,Night's Watch,301,0,0,0,1,0,0,0,1,0,1,Donnel,Hill
Donnel Locke,Stark,299,3,51,25,1,1,0,1,1,0,0,Donnel,Locke
Donnel Waynwood,Tully,301,0,0,34,1,1,1,0,0,0,0,Donnel,Waynwood
Donnis,Stark,301,0,0,7,1,0,1,0,0,0,0,Donnis,Unknown
Dontos Hollard,None,300,3,61,57,1,1,1,1,1,0,0,Dontos,Hollard
Donyse,None,301,0,0,72,0,0,0,0,1,0,0,Donyse,Unknown
Doran Martell,Martell,301,0,0,2,1,1,0,0,0,1,1,Doran,Martell
Doreah,Targaryen,299,2,12,11,0,0,1,1,0,0,0,Doreah,Unknown
Dornish Dilly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,Dornish,Dilly
Draqaz,None,301,0,0,2,1,1,0,0,0,0,1,Draqaz,Unknown
Drennan,Greyjoy,299,2,50,50,1,0,0,1,0,0,0,Drennan,Unknown
Drogo,Targaryen,298,1,64,3,1,1,1,0,0,0,0,Drogo,Unknown
Dudley,Stark,299,3,34,34,1,0,0,0,1,0,0,Dudley,Unknown
Dunsen,None,301,0,0,26,1,0,0,1,0,0,0,Dunsen,Unknown
Dunstan Drumm,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Dunstan,Drumm
Duram Bar Emmon,Baratheon,301,0,0,0,1,1,0,1,0,0,0,Duram,Bar
Dykk Harlaw,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,Dykk,Harlaw
Dywen,Night's Watch,301,0,0,48,1,0,1,1,1,0,1,Dywen,Unknown
Easy,Night's Watch,300,3,55,55,1,0,0,0,1,0,0,Easy,Unknown
Ebben,Night's Watch,299,2,68,43,1,0,0,1,0,0,0,Ebben,Unknown
Eddard Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,Eddard,Karstark
Eddard Stark,Stark,299,1,65,1,1,1,1,0,0,0,0,Eddard,Stark
Eddison Tollett,Night's Watch,301,0,0,13,1,0,0,1,1,1,1,Eddison,Tollett
Edmure Tully,Tully,301,0,0,28,1,1,1,1,1,1,0,Edmure,Tully
Edric Dayne,None,301,0,0,34,1,1,0,0,1,0,0,Edric,Dayne
Edric Storm,Baratheon,301,0,0,10,1,0,0,0,1,0,0,Edric,Storm
Edwyn Frey,None,301,0,0,38,1,1,0,0,1,1,0,Edwyn,Frey
Eggon,None,301,0,0,30,1,0,0,1,0,0,0,Eggon,Unknown
Elder Brother,None,301,0,0,31,1,0,0,0,0,1,0,Elder,Brother
