Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,First Name,Last Name
Eldred Codd,Greyjoy,301,0,0,18,1,1,0,0,0,1,0,Eldred,Codd
Eleyna Westerling,Stark,301,0,0,45,0,1,0,0,1,1,0,Eleyna,Westerling
Elinor Tyrell,Tyrell,301,0,0,6,0,1,0,0,1,1,0,Elinor,Tyrell
Ellaria Sand,Martell,301,0,0,38,0,1,0,0,1,0,1,Ellaria,Sand
Elmar Frey,None,301,0,0,59,1,1,1,1,1,0,0,Elmar,Frey
Elyas Willum,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Elyas,Willum
Emmon Cuy,Baratheon,299,2,42,33,1,1,0,1,0,0,0,Emmon,Cuy
Emmon Frey,Lannister,301,0,0,29,1,1,1,0,0,1,0,Emmon,Frey
Emmond,Greyjoy,301,0,0,1,1,0,0,0,0,1,0,Emmond,Unknown
Emrick,Night's Watch,301,0,0,75,1,0,0,0,1,0,1,Emrick,Unknown
Endehar,Greyjoy,301,0,0,56,1,0,0,1,0,0,0,Endehar,Unknown
Elwood,Tully,299,3,20,20,1,0,0,0,1,0,0,Elwood,Unknown
Endrew Tarth,Night's Watch,299,3,69,60,1,0,1,0,1,0,0,Endrew,Tarth
Enger,Tully,301,0,0,39,1,0,0,1,0,0,0,Enger,Unknown
Eon Hunter,Arryn,300,3,80,38,1,1,1,0,1,0,0,Eon,Hunter
Erik Ironmaker,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Erik,Ironmaker
Ermesande Hayford,None,301,0,0,2,0,1,0,1,1,1,0,Ermesande,Hayford
Eroeh,Targaryen,298,1,68,61,1,0,1,0,0,0,0,Eroeh,Unknown
Erreck,None,301,0,0,12,1,0,0,0,1,0,0,Erreck,Unknown
Erryk (Guard),Tyrell,301,0,0,6,1,0,0,0,1,1,0,Erryk,Unknown
Esgred,Greyjoy,301,0,0,24,1,0,0,1,0,0,0,Esgred,Unknown
Ezzara,Targaryen,301,0,0,30,0,0,0,0,0,0,1,Ezzara,Unknown
Falia Flowers,Greyjoy,301,0,0,29,0,0,0,0,0,1,0,Falia,Flowers
Falyse Stokeworth,Lannister,300,5,36,2,0,1,0,1,0,1,0,Falyse,Stokeworth
Farlen,Stark,299,2,56,46,1,0,0,1,0,0,0,Farlen,Unknown
Fat Walda Frey,None,301,0,0,37,0,1,0,0,1,0,1,Fat,Walda
Flement Brax,Lannister,301,0,0,56,1,1,1,0,1,1,0,Flement,Brax
Fletcher Will,None,299,3,34,34,1,0,0,0,1,0,0,Fletcher,Will
Fogo,None,298,1,61,46,1,1,1,0,0,0,0,Fogo,Unknown
Forley Prester,Lannister,301,0,0,33,1,1,0,0,0,1,0,Forley,Prester
Fornio,Night's Watch,301,0,0,33,1,0,0,0,1,0,0,Fornio,Unknown
Frenken,Lannister,301,0,0,15,1,0,0,1,1,0,0,Frenken,Unknown
Frenya,Wildling,300,5,69,37,0,0,0,0,0,0,1,Frenya,Unknown
Frynne,Martell,301,0,0,40,0,0,0,0,0,1,0,Frynne,Unknown
Gage,Stark,301,0,0,4,1,1,0,1,0,0,0,Gage,Unknown
Galazza Galare,None,301,0,0,23,0,1,0,0,0,0,1,Galazza,Galare
Galbart Glover,Stark,301,0,0,55,1,1,1,0,1,0,0,Galbart,Glover
Gared,Night's Watch,297,1,1,0,1,0,1,0,0,0,0,Gared,Unknown
Garin (Orphan),Martell,301,0,0,21,1,0,0,0,0,1,0,Garin,Unknown
Gariss,Stark,301,0,0,50,1,0,0,1,0,0,0,Gariss,Unknown
Garlan Tyrell,Tyrell,301,0,0,62,1,1,0,1,1,1,0,Garlan,Tyrell
Garrett Paege,Lannister,301,0,0,30,1,1,0,0,0,1,0,Garrett,Paege
Garse Goodbrook,None,299,3,0,0,1,1,0,0,1,0,0,Garse,Goodbrook
Garth Greyfeather,Night's Watch,300,5,31,48,1,0,0,0,1,0,1,Garth,Greyfeather
Garth of Greenaway,Night's Watch,300,5,4,33,1,0,0,0,1,0,1,Garth,of
Garth of Oldtown,Night's Watch,299,3,33,33,1,0,0,0,1,0,0,Garth,of
Gawen Westerling,Stark,301,0,0,33,1,1,0,0,0,1,0,Gawen,Westerling
Gelmarr,Greyjoy,299,2,56,50,1,0,0,1,0,0,0,Gelmarr,Unknown
Gendry,None,301,0,0,27,1,0,1,1,1,1,0,Gendry,Unknown
Genna Lannister,Lannister,301,0,0,33,0,1,0,0,0,1,0,Genna,Lannister
Gerald Gower,Baratheon,301,0,0,54,1,1,0,0,1,0,0,Gerald,Gower
Gerold Dayne,Martell,301,0,0,13,1,1,0,0,0,1,0,Gerold,Dayne
Gerren,None,299,2,19,14,1,0,0,1,0,0,0,Gerren,Unknown
Gerris Drinkwater,Martell,301,0,0,6,1,1,0,0,0,0,1,Gerris,Drinkwater
Gevin Harlaw,Greyjoy,299,2,66,37,1,1,0,1,0,0,0,Gevin,Harlaw
Ghael,None,301,0,0,71,1,0,0,0,1,0,1,Ghael,Unknown
Ghost of High Heart,None,301,0,0,22,0,0,0,0,1,0,0,Ghost,of
Gillam,None,301,0,0,31,1,0,0,0,0,1,0,Gillam,Unknown
Gilly,Wildling,301,0,0,23,0,0,0,1,1,1,1,Gilly,Unknown
Gilwood Hunter,Arryn,301,0,0,80,1,1,0,0,1,0,0,Gilwood,Hunter
Gladden Wylde,Stark,298,1,55,43,1,1,1,0,0,0,0,Gladden,Wylde
Glendon Hewett,Night's Watch,301,0,0,69,1,0,0,0,1,0,0,Glendon,Hewett
Goady,Night's Watch,301,0,0,0,1,0,0,0,1,0,0,Goady,Unknown
Godric Borrell,None,301,0,0,9,1,1,0,0,0,0,1,Godric,Borrell
Godry Farring,Baratheon,301,0,0,3,1,1,0,0,0,0,1,Godry,Farring
Godwyn,Lannister,301,0,0,32,1,0,1,0,0,0,0,Godwyn,Unknown
Goghor,None,301,0,0,52,1,0,0,0,0,0,1,Goghor,Unknown
Gormond Goodbrother,Greyjoy,301,0,0,1,1,1,0,0,0,1,0,Gormond,Goodbrother
Gorold Goodbrother,Greyjoy,301,0,0,1,1,1,0,0,0,1,0,Gorold,Goodbrother
Gran Goodbrother,Greyjoy,301,0,0,1,1,1,0,0,0,1,0,Gran,Goodbrother
Grazdan,None,299,3,27,27,1,1,0,0,1,0,0,Grazdan,Unknown
Grazdan mo Eraz,None,301,0,0,42,1,1,0,0,1,0,0,Grazdan,mo
Grazdan mo Ullhor,None,299,3,27,27,1,1,0,0,1,0,0,Grazdan,mo
Grazdan zo Galare,None,301,0,0,2,1,1,0,0,0,0,1,Grazdan,zo
Grazdar zo Galare,None,301,0,0,2,1,1,0,0,0,0,1,Grazdar,zo
Gregor Clegane,Lannister,300,4,72,29,1,1,1,1,1,0,0,Gregor,Clegane
Grenn,Night's Watch,301,0,0,19,1,0,1,1,1,1,1,Grenn,Unknown
Grey Worm,Targaryen,301,0,0,42,1,0,0,0,1,0,1,Grey,Worm
Greydon Goodbrother,Greyjoy,301,0,0,1,1,1,0,0,0,1,0,Greydon,Goodbrother
Grigg,Wildling,301,0,0,30,1,0,0,0,1,0,0,Grigg,Unknown
Grisel,None,301,0,0,68,0,0,0,0,1,0,0,Grisel,Unknown
Groleo,Targaryen,300,5,59,0,1,0,0,0,1,0,1,Groleo,Unknown
Grubbs,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,Grubbs,Unknown
Grunt,None,301,0,0,12,1,0,0,0,0,0,1,Grunt,Unknown
Gueren,Night's Watch,301,0,0,38,1,0,1,0,0,0,0,Gueren,Unknown
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0,Guncer,Sunglass
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0,Guyard,Morrigen
Gwin Goodbrother,Greyjoy,301,0,0,1,0,1,0,0,0,1,0,Gwin,Goodbrother
Gylbert Farwynd,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Gylbert,Farwynd
Gyles Farwynd,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Gyles,Farwynd
Gyles Grafton,Arryn,301,0,0,41,1,1,0,0,0,1,0,Gyles,Grafton
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0,Gyles,Rosby
Gynir,Greyjoy,299,2,56,50,1,0,0,1,0,0,0,Gynir,Unknown
Gysella Goodbrother,Greyjoy,301,0,0,1,0,1,0,0,0,1,0,Gysella,Goodbrother
Haggo,None,298,1,64,11,1,0,1,0,0,0,0,Haggo,Unknown
Hairy Hal,Night's Watch,300,5,31,55,1,0,0,0,1,1,1,Hairy,Hal
Hake,Night's Watch,299,3,46,52,1,0,1,1,1,0,0,Hake,Unknown
Halder,Night's Watch,301,0,0,19,1,0,1,0,1,0,0,Halder,Unknown
Haldon,Targaryen,301,0,0,8,1,0,0,0,0,0,1,Haldon,Unknown
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0,Hali,Unknown
Hallis Mollen,Stark,301,0,0,14,1,1,1,1,0,0,0,Hallis,Mollen
Hallyne,Lannister,301,0,0,17,1,0,0,1,0,1,0,Hallyne,Unknown
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0,Halys,Hornwood
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0,Hamish,the
Hareth (Mole's Town),Night's Watch,301,0,0,64,1,0,0,0,1,0,1,Hareth,Unknown
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1,Harghaz,Unknown
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0,Harma,Unknown
Harmund Sharp,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Harmund,Sharp
Harmune,Night's Watch,301,0,0,78,1,0,0,0,0,0,1,Harmune,Unknown
Harra,None,299,2,64,26,0,0,0,1,0,0,0,Harra,Unknown
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0,Harrag,Sharp
Harras Harlaw,Greyjoy,301,0,0,11,1,1,0,0,0,1,0,Harras,Harlaw
Harwood Fell,Baratheon,300,5,42,17,1,1,0,0,0,0,1,Harwood,Fell
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1,Hazzea,Unknown
Harrion Karstark,Stark,301,0,0,53,1,1,1,1,0,0,0,Harrion,Karstark
Harry Strickland,None,301,0,0,24,1,0,0,0,0,0,1,Harry,Strickland
Harwin,Stark,301,0,0,1,1,0,1,0,1,1,0,Harwin,Unknown
Harwood Stout,Stark,301,0,0,32,1,1,0,0,0,0,1,Harwood,Stout
Harys Haigh,None,301,0,0,64,1,1,0,1,1,0,0,Harys,Haigh
Harys Swyft,Lannister,301,0,0,69,1,1,1,1,1,1,1,Harys,Swyft
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0,Helman,Tallhart
Henly (Maester),None,301,0,0,37,1,0,0,0,0,0,1,Henly,Unknown
Heward,Stark,298,1,35,35,1,0,1,0,0,0,0,Heward,Unknown
High Sparrow,None,301,0,0,4,1,0,0,0,0,1,1,High,Sparrow
Hobb,Night's Watch,301,0,0,52,1,0,1,0,1,0,1,Hobb,Unknown
Hobber Redwyne,Tyrell,301,0,0,27,1,1,1,1,1,1,0,Hobber,Redwyne
Hod,None,301,0,0,5,1,0,0,1,0,0,0,Hod,Unknown
Hodor,Stark,301,0,0,24,1,0,1,1,1,0,1,Hodor,Unknown
Holger,None,301,0,0,49,1,0,0,1,0,0,0,Holger,Unknown
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1,Holly,Unknown
Hop-Robin,Night's Watch,301,0,0,75,1,0,0,0,1,0,1,Hop-Robin,Unknown
Horas Redwyne,Tyrell,301,0,0,27,1,1,1,1,0,1,0,Horas,Redwyne
Horton Redfort,Arryn,301,0,0,23,1,1,0,0,0,1,0,Horton,Redfort
Hosteen Frey,None,301,0,0,59,1,1,1,1,1,0,1,Hosteen,Frey
Hoster Tully,Tully,299,3,35,71,1,1,1,1,1,0,0,Hoster,Tully
Hot Pie,None,301,0,0,1,1,0,0,1,1,0,0,Hot,Pie
Hother Umber,Stark,301,0,0,16,1,1,0,1,0,0,1,Hother,Umber
Howd Wanderer,Wildling,301,0,0,58,1,1,0,0,0,0,1,Howd,Wanderer
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0,Hubard,Rambton
Hugh,Arryn,298,1,29,25,1,0,1,0,0,0,0,Hugh,Unknown
Hugo Vance,Tully,301,0,0,30,1,1,0,0,0,1,0,Hugo,Vance
Hullen,Stark,298,1,50,1,1,0,1,0,0,0,0,Hullen,Unknown
Humfrey Swyft,Lannister,301,0,0,16,1,1,0,0,0,1,0,Humfrey,Swyft
Husband,None,301,0,0,11,1,0,0,0,1,0,0,Husband,Unknown
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0,Hyle,Hunt
Iggo,None,299,3,3,3,1,0,0,0,1,0,0,Iggo,Unknown
Illyrio Mopatis,Targaryen,301,0,0,3,1,1,1,0,0,0,1,Illyrio,Mopatis
Ilyn Payne,Lannister,301,0,0,15,1,1,1,1,1,1,0,Ilyn,Payne
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0,Imry,Florent
Iron Emmett,Night's Watch,301,0,0,79,1,0,0,0,1,0,1,Iron,Emmett
Irri,Targaryen,301,0,0,11,0,0,1,1,1,0,1,Irri,Unknown
Ithoke,None,301,0,0,11,1,0,0,0,0,0,1,Ithoke,Unknown
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0,Jacelyn,Bywater
Jack Bulwer,Night's Watch,300,5,31,64,1,0,0,0,1,1,1,Jack,Bulwer
Jack-Be-Lucky,None,301,0,0,17,1,0,0,0,1,1,0,Jack-Be-Lucky,Unknown
Jacks,Stark,301,0,0,22,1,0,1,1,0,0,0,Jacks,Unknown
Jaggot,None,301,0,0,42,1,0,1,0,0,0,0,Jaggot,Unknown
Jaime Lannister,Lannister,301,0,0,5,1,1,1,1,1,1,1,Jaime,Lannister
Jalabhar Xho,None,301,0,0,29,1,1,1,1,1,1,0,Jalabhar,Xho
Janna Tyrell,Tyrell,301,0,0,6,0,1,0,0,1,1,0,Janna,Tyrell
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1,Janos,Slynt
Jaqen H'ghar,None,301,0,0,5,1,0,0,1,0,1,0,Jaqen,H'ghar
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1,Jared,Frey
Jaremy Rykker,Night's Watch,298,5,60,21,1,1,1,0,0,0,0,Jaremy,Rykker
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0,Jarl,Unknown
Jarman Buckwell,Night's Watch,300,5,21,13,1,0,0,1,0,0,1,Jarman,Buckwell
Jason Mallister,Stark,301,0,0,28,1,1,1,0,1,0,0,Jason,Mallister
Jate,Lannister,301,4,44,44,1,0,0,0,0,1,0,Jate,Unknown
Jate Blackberry,Baratheon,301,3,10,10,1,0,0,0,1,0,0,Jate,Blackberry
Jeor Mormont,Night's Watch,299,3,33,48,1,1,1,1,1,0,0,Jeor,Mormont
Jeren,Night's Watch,301,0,0,19,1,0,1,0,0,0,0,Jeren,Unknown
Jeyne Poole,Stark,301,0,0,7,0,1,1,0,1,0,1,Jeyne,Poole
Jeyne Westerling,Stark,301,0,0,14,0,1,0,0,1,1,0,Jeyne,Westerling
Jhaqo,None,301,0,0,68,1,1,1,0,0,0,1,Jhaqo,Unknown
Jhezane,None,301,0,0,2,0,1,0,0,0,0,1,Jhezane,Unknown
Jhiqui,Targaryen,301,0,0,11,0,0,1,1,1,0,1,Jhiqui,Unknown
Jhogo,Targaryen,301,0,0,23,1,0,1,1,1,0,1,Jhogo,Unknown
Jocelyn Swyft,Lannister,301,0,0,3,0,1,0,0,0,1,1,Jocelyn,Swyft
Jodge,Lannister,301,0,0,30,1,0,0,1,0,0,0,Jodge,Unknown
Jojen Reed,Stark,301,0,0,21,1,1,0,1,1,0,1,Jojen,Reed
Jommy,Baratheon,301,0,0,0,1,0,0,1,0,0,0,Jommy,Unknown
Jon Bettley,Lannister,301,0,0,16,1,1,0,0,0,1,0,Jon,Bettley
Jon Connington,Targaryen,301,0,0,5,1,1,0,0,0,0,1,Jon,Connington
Jon Fossoway,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Jon,Fossoway
Jon Snow,Night's Watch,301,0,0,1,1,1,1,1,1,1,1,Jon,Snow
Jon Umber (Greatjon),Stark,301,0,0,51,1,1,1,1,1,0,0,Jon,Umber
Joffrey Baratheon,Lannister,300,3,60,5,1,1,1,1,1,0,0,Joffrey,Baratheon
Jon Umber (Smalljon),Stark,299,3,51,63,1,1,1,0,1,0,0,Jon,Umber
Jonelle Cerwyn,Stark,301,0,0,53,0,1,1,0,0,0,0,Jonelle,Cerwyn
Jonos Bracken,Tully,301,0,0,28,1,1,1,0,1,0,1,Jonos,Bracken
Jorah Mormont,Targaryen,301,0,0,23,1,1,1,1,1,0,1,Jorah,Mormont
Jory Cassel,Stark,298,1,35,1,1,1,1,0,0,0,0,Jory,Cassel
Joseran,Greyjoy,301,0,0,11,1,0,0,0,0,1,0,Joseran,Unknown
Joseth,Stark,301,0,0,37,1,0,1,1,0,0,0,Joseth,Unknown
Josmyn Peckledon,Lannister,301,0,0,65,1,0,0,1,1,1,1,Josmyn,Peckledon
Joss,None,301,0,0,43,1,0,1,0,0,0,0,Joss,Unknown
Joss Stilwood,Lannister,301,0,0,0,1,0,1,0,0,0,0,Joss,Stilwood
Josua Willum,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Josua,Willum
Jothos Slynt,Lannister,301,0,0,66,1,1,0,0,1,0,0,Jothos,Slynt
Joyeuse Erenford,None,301,0,0,28,0,1,1,0,1,0,0,Joyeuse,Erenford
Justin Massey,Baratheon,301,0,0,7,1,1,0,0,0,0,1,Justin,Massey
Jyck,Lannister,298,1,31,21,1,0,1,0,0,0,0,Jyck,Unknown
Jynessa Blackmont,Martell,301,0,0,38,0,1,0,0,1,0,0,Jynessa,Blackmont
Karyl Vance,Tully,301,0,0,43,1,1,1,0,1,1,0,Karyl,Vance
Kedge Whiteye,Night's Watch,301,0,0,43,1,0,0,1,1,1,0,Kedge,Whiteye
Kella,None,301,0,0,68,0,0,0,0,1,0,0,Kella,Unknown
Kennos of Kayce,Lannister,301,0,0,6,1,1,0,0,1,1,1,Kennos,of
Ketter,Night's Watch,301,0,0,52,1,0,1,0,0,0,0,Ketter,Unknown
Kenned,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,Kenned,Unknown
Kerwin,Tyrell,300,5,56,29,1,0,0,0,0,1,1,Kerwin,Unknown
Kevan Lannister,Lannister,300,5,0,56,1,1,1,1,1,1,1,Kevan,Lannister
Kezmya,None,301,0,0,2,0,1,0,0,0,0,1,Kezmya,Unknown
Khorane Sathmantes,None,301,0,0,10,1,0,0,0,1,0,0,Khorane,Sathmantes
Khrazz,None,300,5,67,11,1,0,0,0,0,0,1,Khrazz,Unknown
Kindly man,None,301,0,0,6,1,0,0,0,0,1,1,Kindly,man
Kojja Mo,None,301,0,0,35,0,0,0,0,0,1,0,Kojja,Mo
Koss,Night's Watch,299,2,14,5,1,0,0,1,0,0,0,Koss,Unknown
Kraznys mo Nakloz,None,299,3,27,23,1,1,0,0,1,0,0,Kraznys,mo
Kromm,Greyjoy,299,2,66,56,1,0,0,1,0,0,0,Kromm,Unknown
Kurleket,None,298,1,31,31,1,0,1,0,0,0,0,Kurleket,Unknown
Kurz,Night's Watch,299,2,19,5,1,0,0,1,0,0,0,Kurz,Unknown
Kyle (Banners),None,299,3,39,39,1,0,0,0,1,0,0,Kyle,Unknown
Kyra,Stark,300,5,12,37,0,0,1,1,0,0,1,Kyra,Unknown
Lady of the Leaves,None,301,0,0,22,0,0,0,0,1,0,0,Lady,of
Lambert Turnberry,Lannister,301,0,0,7,1,1,0,0,0,1,0,Lambert,Turnberry
Lamprey,Baratheon,301,0,0,25,1,0,0,0,1,0,0,Lamprey,Unknown
Lancel Lannister,Lannister,301,0,0,47,1,1,1,1,1,1,1,Lancel,Lannister
Lanna (Happy Port),None,301,0,0,34,0,0,0,0,0,1,0,Lanna,Unknown
Lark,Night's Watch,299,3,46,23,1,0,0,1,1,0,0,Lark,Unknown
