Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,First Name,Last Name
Larra Blackmont,Martell,301,0,0,38,0,1,0,0,1,0,0,Larra,Blackmont
Larraq,Targaryen,301,0,0,59,1,0,0,0,0,0,1,Larraq,Unknown
Leathers,Night's Watch,301,0,0,35,1,0,0,0,0,0,1,Leathers,Unknown
Left Hand Lew,Night's Watch,301,0,0,48,1,0,0,0,1,0,1,Left,Hand
Lem,None,301,0,0,13,1,0,0,0,1,1,0,Lem,Unknown
Lennocks,None,301,0,34,34,1,0,0,0,1,0,0,Lennocks,Unknown
Lenwood Tawney,Greyjoy,301,0,0,18,1,0,0,0,0,1,0,Lenwood,Tawney
Leo Lefford,Lannister,299,2,45,62,1,1,1,1,0,0,0,Leo,Lefford
Leo Tyrell,Tyrell,301,0,0,0,1,1,0,0,0,1,0,Leo,Tyrell
Leobald Tallhart,Stark,299,2,66,16,1,1,0,1,0,0,0,Leobald,Tallhart
Leona Woolfield,Stark,301,0,0,19,0,1,0,0,0,0,1,Leona,Woolfield
Leonette Fossoway,Tyrell,301,0,0,6,0,1,0,0,1,0,0,Leonette,Fossoway
Lew,Stark,301,0,0,7,1,0,1,0,0,0,0,Lew,Unknown
Lewis Lanster,None,301,0,0,25,1,0,0,0,0,0,1,Lewis,Lanster
Lewys Lydden,Lannister,301,0,0,62,1,1,1,1,0,0,0,Lewys,Lydden
Lewys Piper,Lannister,301,0,0,27,1,1,0,0,0,1,0,Lewys,Piper
Lharys,Stark,298,1,34,31,1,1,1,0,0,0,0,Lharys,Unknown
Little Walder Frey,None,300,5,51,59,1,1,1,1,0,0,1,Little,Walder
Lollys Stokeworth,Lannister,301,0,0,2,0,1,0,1,1,0,0,Lollys,Stokeworth
Lommy,Night's Watch,299,2,19,1,1,0,0,1,0,0,0,Lommy,Unknown
Loras Tyrell,Tyrell,301,0,0,18,1,1,1,1,1,1,0,Loras,Tyrell
Lorcas,None,301,0,0,45,1,0,0,0,0,1,0,Lorcas,Unknown
Lord of Bones,Wildling,300,5,10,68,1,1,0,1,1,0,1,Lord,of
Lorent Caswell,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Lorent,Caswell
Lorren,Greyjoy,299,2,66,37,1,0,0,1,0,0,0,Lorren,Unknown
Lothar Frey,None,301,0,0,35,1,1,0,0,1,0,0,Lothar,Frey
Lothor Brune,None,301,0,0,29,1,1,1,1,1,1,0,Lothor,Brune
Lucan,None,299,2,64,38,1,0,0,1,0,0,0,Lucan,Unknown
Lucas Blackwood,Tully,299,3,51,22,1,1,0,1,1,0,0,Lucas,Blackwood
Lucas Codd,Greyjoy,301,0,0,11,1,1,0,0,0,1,0,Lucas,Codd
Lucias Vypren,None,301,0,0,49,1,1,0,0,1,0,0,Lucias,Vypren
Luco Prestayn,None,301,0,0,22,1,0,0,0,0,1,0,Luco,Prestayn
Luke of Longtown,Night's Watch,301,0,0,35,1,0,0,0,0,0,1,Luke,of
Luton,None,300,5,51,37,1,0,0,0,0,0,1,Luton,Unknown
Luwin,Stark,299,2,69,14,1,0,1,1,0,0,0,Luwin,Unknown
Lyle Crakehall,Lannister,301,0,0,12,1,1,0,0,0,1,0,Lyle,Crakehall
Lyman Darry,Tully,299,3,7,71,1,1,1,1,0,0,0,Lyman,Darry
Lymond Goodbrook,Tully,301,0,0,45,1,1,0,0,1,0,0,Lymond,Goodbrook
Lymond Lychester,Tully,301,0,0,22,1,1,0,0,1,0,0,Lymond,Lychester
Lyn Corbray,Arryn,301,0,0,38,1,1,1,0,0,1,0,Lyn,Corbray
Lyonel,None,301,0,0,38,1,0,0,1,0,0,0,Lyonel,Unknown
Lysa Tully,Arryn,300,3,0,34,0,1,1,0,1,0,0,Lysa,Tully
Lysono Maar,None,301,0,0,24,1,0,0,0,0,0,1,Lysono,Maar
Mace Tyrell,Tyrell,301,0,0,62,1,1,0,1,1,1,1,Mace,Tyrell
Mad Huntsman,None,301,0,0,29,1,0,0,0,1,0,0,Mad,Huntsman
Maege Mormont,Stark,301,0,0,53,0,1,1,0,1,0,0,Maege,Mormont
Maerie (Goodwife),None,299,3,34,34,0,0,0,0,1,0,0,Maerie,Unknown
Maerie (Whore),None,299,3,34,34,0,0,0,0,1,0,0,Maerie,Unknown
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,1,1,0,0,1,0,0,Mag,Mar
Mago,None,301,0,0,61,1,0,1,0,0,0,0,Mago,Unknown
Mallador Locke,Night's Watch,299,5,18,13,1,0,0,1,1,0,0,Mallador,Locke
Malliard,Lannister,301,0,0,20,1,0,0,1,0,0,0,Malliard,Unknown
Mallor,Lannister,301,0,0,63,1,0,1,0,0,0,0,Mallor,Unknown
Mance Rayder,Wildling,301,0,0,15,1,1,0,0,1,0,1,Mance,Rayder
Mandon Moore,Baratheon,299,2,61,51,1,1,1,1,0,0,0,Mandon,Moore
Maric Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,Maric,Seaworth
Marei,None,301,0,0,29,0,0,0,1,0,0,0,Marei,Unknown
Margaery Tyrell,Tyrell,301,0,0,22,0,1,0,1,1,1,0,Margaery,Tyrell
Marillion,Arryn,300,4,23,28,1,0,1,0,1,1,0,Marillion,Unknown
Maris,Wildling,301,0,0,58,0,0,0,0,0,0,1,Maris,Unknown
Marissa Frey,None,301,0,0,49,0,1,0,0,1,1,0,Marissa,Frey
Mariya Darry,None,301,0,0,30,0,1,0,0,0,1,0,Mariya,Darry
Mark Mullendore,Tully,301,0,0,22,1,1,0,1,0,0,0,Mark,Mullendore
Marlon Manderly,Stark,301,0,0,19,1,1,0,0,0,0,1,Marlon,Manderly
Maron Volmark,Greyjoy,301,0,0,18,1,1,0,0,0,1,0,Maron,Volmark
Marq Piper,Tully,301,0,0,56,1,1,1,0,1,0,0,Marq,Piper
Martyn Rivers,None,301,0,0,29,1,1,1,1,1,0,0,Martyn,Rivers
Marwyn,None,301,0,0,0,1,0,0,0,0,1,0,Marwyn,Unknown
Marwyn Belmore,Arryn,301,0,0,10,1,1,0,0,0,1,0,Marwyn,Belmore
Masha Heddle,Tully,298,1,56,28,0,0,1,0,0,0,0,Masha,Heddle
Maslyn,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,Maslyn,Unknown
Mathis Rowan,Lannister,301,0,0,22,1,1,0,1,1,1,0,Mathis,Rowan
Mathos Mallarawan,None,301,0,0,40,1,1,0,1,0,0,0,Mathos,Mallarawan
Matrice,Baratheon,301,0,0,0,0,0,0,1,0,0,0,Matrice,Unknown
Matthos Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,Matthos,Seaworth
Matthar,Night's Watch,301,0,0,41,1,0,1,0,0,0,0,Matthar,Unknown
Mawney,Night's Watch,300,5,4,18,1,0,0,0,1,0,1,Mawney,Unknown
Mebble,None,301,0,0,47,1,0,0,1,0,0,0,Mebble,Unknown
Medger Cerwyn,Stark,299,2,30,53,1,1,1,1,0,0,0,Medger,Cerwyn
Meera Reed,Stark,301,0,0,21,0,1,0,1,1,0,1,Meera,Reed
Megga Tyrell,Tyrell,301,0,0,6,0,1,0,0,1,1,0,Megga,Tyrell
Meha,Wildling,301,0,0,0,0,0,0,0,0,0,1,Meha,Unknown
Mela,Arryn,301,0,0,23,0,0,0,0,0,1,0,Mela,Unknown
Meldred Merlyn,Greyjoy,301,0,0,1,1,1,0,0,0,1,0,Meldred,Merlyn
Meliana,Stark,301,0,0,69,0,0,0,0,1,0,0,Meliana,Unknown
Melisandre,Baratheon,301,0,0,0,0,0,0,1,1,0,1,Melisandre,Unknown
Mellei,Martell,301,0,0,40,0,0,0,0,0,1,0,Mellei,Unknown
Melly,None,301,0,0,34,0,0,0,0,1,0,0,Melly,Unknown
Meredyth Crane,Tyrell,301,0,0,61,0,1,0,0,1,1,0,Meredyth,Crane
Meribald,None,301,0,0,25,1,0,0,0,0,1,0,Meribald,Unknown
Merlon Crakehall,Lannister,301,0,0,38,1,1,0,0,1,0,0,Merlon,Crakehall
Mero,None,299,3,57,42,1,0,0,0,1,0,0,Mero,Unknown
Merrett Frey,None,300,3,0,59,1,1,1,0,1,0,0,Merrett,Frey
Meryn Trant,Lannister,301,0,0,8,1,1,1,1,1,1,1,Meryn,Trant
Mezzara,None,301,0,0,2,0,1,0,0,0,0,1,Mezzara,Unknown
Mikken,Stark,299,2,46,8,1,0,1,1,0,0,0,Mikken,Unknown
Miklaz,None,301,0,0,2,1,1,0,0,0,0,1,Miklaz,Unknown
Mirri Maz Duur,None,299,1,72,61,0,0,1,0,0,0,0,Mirri,Maz
Missandei,Targaryen,301,0,0,23,0,0,0,0,1,0,1,Missandei,Unknown
Mohor,None,298,1,31,31,1,1,1,0,0,0,0,Mohor,Unknown
Mollander,None,301,0,0,0,1,0,0,0,0,1,0,Mollander,Unknown
Monford Velaryon,Baratheon,299,3,25,0,1,1,0,1,0,0,0,Monford,Velaryon
Monster,Wildling,301,0,0,33,1,0,0,0,1,1,1,Monster,Unknown
Moon Boy,Baratheon,301,0,0,29,1,0,1,1,1,1,0,Moon,Boy
Moqorro,Greyjoy,301,0,0,33,1,0,0,0,0,0,1,Moqorro,Unknown
Mord,Arryn,301,0,0,38,1,0,1,0,0,1,0,Mord,Unknown
Mordane,Stark,298,1,67,7,0,0,1,0,0,0,0,Mordane,Unknown
Moreo Tumitis,None,301,0,0,18,1,0,1,0,0,0,0,Moreo,Tumitis
Morgarth,None,301,0,0,41,1,0,0,0,0,1,0,Morgarth,Unknown
Morna White Mask,Wildling,301,0,0,48,0,1,0,0,0,0,1,Morna,White
Moro,None,301,0,0,3,1,1,1,0,0,0,0,Moro,Unknown
Morra,Martell,301,0,0,40,0,0,0,0,0,1,0,Morra,Unknown
Morrec,Lannister,298,1,31,13,1,0,1,0,0,0,0,Morrec,Unknown
Morros Slynt,Lannister,301,0,0,2,1,1,0,1,1,0,0,Morros,Slynt
Mors Manwoody,Martell,301,0,0,38,1,1,0,0,1,0,0,Mors,Manwoody
Mors Umber,Stark,301,0,0,21,1,1,0,1,0,0,0,Mors,Umber
Morton Waynwood,Arryn,301,0,0,40,1,1,1,0,0,0,0,Morton,Waynwood
Mudge (miller),None,299,3,34,34,1,0,0,0,1,0,0,Mudge,Unknown
Mully,Night's Watch,301,0,0,55,1,0,0,0,1,1,1,Mully,Unknown
Munciter,Lannister,301,0,0,20,1,0,0,1,0,0,0,Munciter,Unknown
Murch,Night's Watch,301,0,0,9,1,0,0,1,0,0,0,Murch,Unknown
Murch (Winterfell),Stark,301,0,0,50,1,0,0,1,0,0,0,Murch,Unknown
Mossador,Targaryen,300,5,11,11,1,0,0,0,1,0,1,Mossador,Unknown
Murenmure,Greyjoy,301,0,0,1,1,0,0,0,0,1,0,Murenmure,Unknown
Muttering Bill,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,Muttering,Bill
Mya Stone,Arryn,301,0,0,34,0,0,1,0,0,1,0,Mya,Stone
Mycah,Stark,298,1,16,15,1,0,1,0,0,0,0,Mycah,Unknown
Myles,Martell,301,0,0,2,1,0,0,0,0,1,1,Myles,Unknown
Myles Manwoody,Martell,301,0,0,38,1,1,0,0,1,0,0,Myles,Manwoody
Myranda Royce,Arryn,301,0,0,41,0,1,0,0,0,1,0,Myranda,Royce
Myrcella Baratheon,Lannister,301,0,0,5,0,1,1,1,0,1,0,Myrcella,Baratheon
Myria Jordayne,Martell,301,0,0,38,0,0,0,0,1,0,1,Myria,Jordayne
Myrtle,Wildling,300,5,69,37,0,0,0,0,0,0,1,Myrtle,Unknown
Nage,None,301,0,0,44,1,0,0,0,1,0,0,Nage,Unknown
Myles,Tully,299,2,39,39,1,0,0,1,0,0,0,Myles,Unknown
Nan,Stark,301,0,0,1,0,0,1,1,0,0,0,Nan,Unknown
Narbert,None,301,0,0,31,1,0,0,0,0,1,0,Narbert,Unknown
Nestor Royce,Arryn,301,0,0,34,1,1,1,0,0,1,0,Nestor,Royce
Nolla,None,299,3,34,34,0,0,0,0,1,0,0,Nolla,Unknown
Norjen,Greyjoy,301,0,0,1,1,0,0,0,0,1,0,Norjen,Unknown
Nurse,None,300,5,57,57,1,0,0,0,0,0,1,Nurse,Unknown
Notch,None,301,0,0,43,1,0,0,0,1,0,0,Notch,Unknown
Nute,Greyjoy,301,0,0,18,1,0,0,0,0,1,0,Nute,Unknown
Nymella Toland,Martell,301,0,0,38,0,1,0,0,0,0,1,Nymella,Toland
Nymeria Sand,Martell,301,0,0,2,0,1,0,0,0,1,1,Nymeria,Sand
Obara Sand,Martell,301,0,0,2,0,1,0,0,0,1,1,Obara,Sand
Oberyn Martell,Martell,300,3,70,38,1,1,0,0,1,0,0,Oberyn,Martell
Ogo,None,298,1,61,46,1,1,1,0,0,0,0,Ogo,Unknown
Old Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,Old,Henly
Olenna Redwyne,Tyrell,301,0,0,19,0,1,0,0,1,1,0,Olenna,Redwyne
Ollo Lophand,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,Ollo,Lophand
Olyvar Frey,None,301,0,0,59,1,1,1,0,0,0,0,Olyvar,Frey
Ondrew Locke,Stark,301,0,0,37,1,1,0,0,0,0,1,Ondrew,Locke
Oppo,None,300,4,17,60,1,0,0,0,1,1,0,Oppo,Unknown
Orell,Wildling,299,2,51,51,1,0,0,1,0,0,0,Orell,Unknown
Orphan Oss,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,Orphan,Oss
Orton Merryweather,Lannister,301,0,0,11,1,1,0,0,1,1,0,Orton,Merryweather
Osfryd Kettleblack,Lannister,301,0,0,41,1,1,0,1,1,1,0,Osfryd,Kettleblack
Osha,Stark,301,0,0,37,0,0,1,1,0,0,0,Osha,Unknown
Osmund Kettleblack,Lannister,301,0,0,41,1,1,0,1,1,1,0,Osmund,Kettleblack
Osney Kettleblack,Lannister,301,0,0,41,1,1,0,1,1,1,0,Osney,Kettleblack
Ossy,Arryn,301,0,0,41,1,0,0,0,0,1,0,Ossy,Unknown
Oswell Kettleblack,None,301,0,0,68,1,1,0,0,1,0,0,Oswell,Kettleblack
Othell Yarwyck,Night's Watch,301,0,0,48,1,0,1,0,1,0,1,Othell,Yarwyck
Ottyn Wythers,Night's Watch,299,3,48,13,1,0,0,1,1,0,0,Ottyn,Wythers
Owen,Night's Watch,301,0,0,55,1,0,0,0,1,0,1,Owen,Unknown
Owen Norrey,Tully,299,3,51,51,1,1,0,0,1,0,0,Owen,Norrey
Oznak zo Pahl,None,299,3,57,57,1,1,0,0,1,0,0,Oznak,zo
Palla,Stark,301,0,0,46,0,0,0,1,0,0,0,Palla,Unknown
Parmen Crane,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Parmen,Crane
Patchface,Baratheon,301,0,0,0,1,0,0,1,1,0,1,Patchface,Unknown
Pate (novice),None,300,4,0,0,1,0,0,0,0,1,0,Pate,Unknown
Pate (Lancewood),None,299,3,34,34,1,0,0,0,1,0,0,Pate,Unknown
Pate (Night's Watch),Night's Watch,301,0,0,60,1,0,1,0,0,0,0,Pate,Unknown
Pate (Old),None,301,0,34,13,1,0,0,0,1,0,0,Pate,Unknown
Patrek of King's Mountain,Baratheon,300,5,69,44,1,1,0,0,0,0,1,Patrek,of
Patrek Mallister,Tully,301,0,0,28,1,1,1,0,1,0,0,Patrek,Mallister
Paxter Redwyne,Tyrell,301,0,0,65,1,1,0,1,1,1,0,Paxter,Redwyne
Pello,None,301,0,0,17,1,0,0,0,1,0,0,Pello,Unknown
Penny,None,301,0,0,60,0,0,0,0,1,0,1,Penny,Unknown
Perros Blackmont,Martell,301,0,0,38,1,1,0,0,1,0,0,Perros,Blackmont
Perwyn Frey,None,301,0,0,29,1,1,1,1,0,0,0,Perwyn,Frey
Petyr Baelish,None,301,0,0,18,1,0,1,1,1,1,0,Petyr,Baelish
Petyr Frey,None,300,3,0,49,1,1,0,0,1,0,0,Petyr,Frey
Philip Foote,Lannister,301,0,0,65,1,1,0,1,1,0,0,Philip,Foote
Pia,None,301,0,0,30,0,0,0,1,0,1,0,Pia,Unknown
Podrick Payne,Lannister,301,0,0,62,1,1,1,1,1,1,0,Podrick,Payne
Polliver,None,300,3,27,26,1,0,0,1,1,0,0,Polliver,Unknown
Pono,None,301,0,0,68,1,1,1,0,0,0,0,Pono,Unknown
Porridge,Baratheon,301,0,0,25,1,0,0,0,1,0,0,Porridge,Unknown
Porther,Stark,299,2,21,22,1,0,1,1,0,0,0,Porther,Unknown
Poul Pemford,Tully,299,2,39,39,1,0,0,1,0,0,0,Poul,Pemford
Poxy Tym,Stark,299,2,69,16,1,0,0,1,0,0,0,Poxy,Tym
Praed,None,299,2,9,5,1,0,0,1,0,0,0,Praed,Unknown
Prendahl na Ghezn,None,299,3,42,42,1,0,0,0,1,0,0,Prendahl,na
Preston Greenfield,Baratheon,299,2,41,43,1,0,1,1,0,0,0,Preston,Greenfield
Pyat Pree,None,301,0,0,12,1,1,0,1,0,0,0,Pyat,Pree
Pycelle,Lannister,300,5,0,20,1,0,1,1,1,1,1,Pycelle,Unknown
Pyg,None,300,4,20,20,1,0,0,0,1,1,0,Pyg,Unknown
Pylos,Baratheon,301,0,0,0,1,0,0,1,1,0,0,Pylos,Unknown
Pypar,Night's Watch,301,0,0,19,1,0,1,0,1,1,1,Pypar,Unknown
Qarl Shepherd,Greyjoy,301,0,0,26,1,0,0,0,0,0,1,Qarl,Shepherd
Qarl the Maid,Greyjoy,301,0,0,42,1,0,0,1,0,1,1,Qarl,the
Qezza,None,301,0,0,2,0,0,0,0,0,0,1,Qezza,Unknown
Qhorin Halfhand,Night's Watch,299,2,68,43,1,0,0,1,0,0,0,Qhorin,Halfhand
Qotho,None,298,1,61,11,1,0,1,0,0,0,0,Qotho,Unknown
Quaithe,None,301,0,0,12,0,1,0,1,1,0,1,Quaithe,Unknown
Quaro,Targaryen,298,1,64,50,1,0,1,0,0,0,0,Quaro,Unknown
Quellon Humble,Greyjoy,301,0,0,18,1,1,0,0,0,1,0,Quellon,Humble
Quent,Stark,301,0,0,37,1,0,1,0,0,0,0,Quent,Unknown
Quenten Banefort,Lannister,301,0,0,16,1,1,0,0,0,1,0,Quenten,Banefort
Quentyn Martell,Martell,300,5,70,6,1,1,0,0,0,0,1,Quentyn,Martell
Quhuru Mo,None,301,0,0,27,1,0,0,1,0,1,0,Quhuru,Mo
Qyburn,Lannister,301,0,0,64,1,0,0,1,1,1,1,Qyburn,Unknown
Quort,Wildling,299,3,55,41,1,0,0,0,1,0,0,Quort,Unknown
Qyle,Night's Watch,299,2,2,2,1,0,0,1,0,0,0,Qyle,Unknown
Rafford,None,301,0,0,19,1,0,0,1,0,1,0,Rafford,Unknown
Ragnor Pyke,Greyjoy,301,0,0,29,1,0,0,0,0,1,0,Ragnor,Pyke
Ragwyle,Wildling,301,0,0,68,0,0,0,1,0,0,0,Ragwyle,Unknown
Rakharo,Targaryen,301,0,0,54,1,0,1,1,1,0,1,Rakharo,Unknown
Ralf Kenning,Greyjoy,300,5,20,18,1,0,0,0,0,1,1,Ralf,Kenning
Ralf Stonehouse,Greyjoy,301,0,0,18,1,1,0,0,0,0,1,Ralf,Stonehouse
Ralf the Limper,Greyjoy,301,0,0,18,1,0,0,0,0,1,1,Ralf,the
Ramsay Snow,None,301,0,0,16,1,1,0,1,0,0,1,Ramsay,Snow
Randa,None,299,3,34,34,0,0,0,0,1,0,0,Randa,Unknown
Randyll Tarly,Tyrell,301,0,0,22,1,1,0,1,0,1,1,Randyll,Tarly
Rast,Night's Watch,299,3,26,55,1,0,1,0,1,0,0,Rast,Unknown
Ravella Swann,Tully,301,0,0,22,0,1,0,0,1,0,0,Ravella,Swann
Raymar Royce,Arryn,301,0,0,45,1,1,0,0,1,0,0,Raymar,Royce
Raymun Darry,Targaryen,298,1,55,16,1,1,1,0,0,0,0,Raymun,Darry
Raymund Frey,None,301,0,0,49,1,1,0,0,1,0,0,Raymund,Frey
Raynald Westerling,Stark,299,3,44,14,1,1,0,0,1,1,0,Raynald,Westerling
