Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,First Name,Last Name
Red Alyn,Night's Watch,300,3,69,55,1,0,0,0,1,0,0,Red,Alyn
Red Rolfe,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,Red,Rolfe
Reek,None,299,2,35,16,1,0,0,1,0,0,0,Reek,Unknown
Renly Baratheon,Baratheon,299,2,33,15,1,1,1,1,0,0,0,Renly,Baratheon
Reysen,Night's Watch,301,0,0,5,1,0,0,1,0,0,0,Reysen,Unknown
Reznak mo Reznak,None,301,0,0,2,1,1,0,0,0,0,1,Reznak,mo
Rhaegar Frey,None,300,5,29,19,1,1,0,0,0,0,1,Rhaegar,Frey
Rhogoro,None,301,0,0,3,1,1,1,0,0,0,0,Rhogoro,Unknown
Ricasso,Martell,301,0,0,2,1,0,0,0,0,1,1,Ricasso,Unknown
Richard Horpe,Baratheon,301,0,0,17,1,1,0,0,0,0,1,Richard,Horpe
Rickard Karstark,Stark,299,3,20,53,1,1,1,1,1,0,0,Rickard,Karstark
Rickard Ryswell,Stark,301,0,0,20,1,1,0,0,0,0,1,Rickard,Ryswell
Rickon Stark,Stark,301,0,0,7,1,1,1,1,0,0,0,Rickon,Stark
Rigney,None,301,0,0,11,1,0,0,0,0,1,0,Rigney,Unknown
Robar Royce,Baratheon,299,2,6,29,1,1,1,1,1,0,0,Robar,Royce
Robb Stark,Stark,299,3,51,1,1,1,1,1,1,0,0,Robb,Stark
Robert Baratheon,Baratheon,298,1,47,4,1,1,1,0,0,0,0,Robert,Baratheon
Robert Arryn,Arryn,301,0,0,40,1,1,1,0,1,1,0,Robert,Arryn
Robett Glover,Stark,301,0,0,53,1,1,1,1,0,0,1,Robett,Glover
Robin Flint,Stark,299,3,51,63,1,1,1,1,1,0,0,Robin,Flint
Robin Moreland,Lannister,301,0,0,16,1,1,0,0,0,1,0,Robin,Moreland
Robin Ryger,Tully,301,0,0,7,1,1,0,1,1,1,0,Robin,Ryger
Rodrik Cassel,Stark,299,2,66,7,1,1,1,1,0,0,0,Rodrik,Cassel
Rodrik Harlaw,Greyjoy,301,0,0,11,1,1,0,0,0,1,0,Rodrik,Harlaw
Rodrik Ryswell,None,301,0,0,32,1,1,0,0,0,0,1,Rodrik,Ryswell
Roger Hogg,Lannister,301,0,0,27,1,1,0,0,0,1,0,Roger,Hogg
Roger Ryswell,Stark,301,0,0,20,1,1,0,0,0,0,1,Roger,Ryswell
Roland Crakehall (Lord),Lannister,301,0,0,32,1,1,0,1,0,0,0,Roland,Crakehall
Rolder,Lannister,301,0,0,21,1,0,0,0,0,1,0,Rolder,Unknown
Rolfe,Greyjoy,301,0,0,24,1,0,0,1,0,0,0,Rolfe,Unknown
Rollam Westerling,Stark,301,0,0,14,1,1,0,0,1,0,0,Rollam,Westerling
Rolfe the Dwarf,Greyjoy,300,5,26,26,1,0,0,0,0,0,1,Rolfe,the
Rolley,Night's Watch,299,3,33,0,1,0,0,0,1,0,0,Rolley,Unknown
Rolly Duckfield,Targaryen,301,0,0,8,1,0,0,0,0,0,1,Rolly,Duckfield
Rolph Spicer,Lannister,301,0,0,14,1,1,0,0,1,0,0,Rolph,Spicer
Romny Weaver,Greyjoy,301,0,0,18,1,1,0,0,0,1,0,Romny,Weaver
Ronald Storm,None,301,0,0,61,1,0,0,0,0,0,1,Ronald,Storm
Ronnel Harclay,Night's Watch,301,0,0,48,1,1,0,0,1,0,0,Ronnel,Harclay
Ronnet Connington,Baratheon,301,0,0,22,1,1,0,1,0,1,1,Ronnet,Connington
Roose Bolton,Stark,301,0,0,33,1,1,1,1,1,0,1,Roose,Bolton
Roose Ryswell,None,301,0,0,32,1,1,0,0,0,0,1,Roose,Ryswell
Rorge,None,300,4,37,1,1,0,0,1,1,1,0,Rorge,Unknown
Roslin Frey,None,301,0,0,35,0,1,0,0,1,0,0,Roslin,Frey
Rowan,Wildling,300,5,69,37,1,0,0,0,0,0,1,Rowan,Unknown
Rudge,Night's Watch,301,0,0,60,1,0,1,0,0,0,0,Rudge,Unknown
Rusty Flowers,Night's Watch,301,0,0,7,1,0,0,0,0,0,1,Rusty,Flowers
Ryger Rivers,None,301,0,0,59,1,0,1,0,0,0,0,Ryger,Rivers
Ryk,Wildling,301,0,0,7,1,0,0,0,1,0,0,Ryk,Unknown
Rupert Brax,Lannister,299,2,32,32,1,0,0,1,0,0,0,Rupert,Brax
Ryman Frey,None,300,4,44,14,1,1,0,0,1,1,0,Ryman,Frey
Rymolf Stormdrunk,Greyjoy,301,0,0,24,1,0,0,1,0,0,0,Rymolf,Stormdrunk
Ryon Allyrion,Martell,301,0,0,38,1,1,0,0,1,0,1,Ryon,Allyrion
Salladhor Saan,Baratheon,301,0,0,0,1,1,0,1,1,0,0,Salladhor,Saan
Sallor,None,299,3,42,42,1,0,0,0,1,0,0,Sallor,Unknown
Samwell Tarly,Night's Watch,301,0,0,70,1,1,1,1,1,1,1,Samwell,Tarly
Sandor Clegane,None,300,4,31,7,1,1,1,1,1,1,0,Sandor,Clegane
Sawane Botley,Greyjoy,299,4,18,1,1,1,0,0,0,1,0,Sawane,Botley
Sansa Stark,Stark,301,0,0,7,0,1,1,1,1,1,0,Sansa,Stark
Sarella Sand,Martell,301,0,0,2,0,0,0,0,0,1,0,Sarella,Sand
Sarra Frey,None,301,0,0,49,0,1,0,0,1,0,0,Sarra,Frey
Satin,Night's Watch,301,0,0,6,1,0,0,1,1,0,1,Satin,Unknown
Sawwood,Night's Watch,301,0,0,0,1,0,0,0,1,0,0,Sawwood,Unknown
Sedgekins,None,301,0,0,50,1,0,0,0,1,0,0,Sedgekins,Unknown
Selyse Florent,Baratheon,301,0,0,0,0,1,0,1,1,0,1,Selyse,Florent
Senelle,Lannister,300,4,24,3,0,0,0,0,0,1,0,Senelle,Unknown
Serra Frey,None,301,0,0,49,0,1,0,0,1,0,0,Serra,Frey
Shadrich,None,301,0,0,4,1,0,0,0,0,1,0,Shadrich,Unknown
Shae,Lannister,300,3,77,62,0,0,1,1,1,0,0,Shae,Unknown
Shagga,Lannister,301,0,0,39,1,0,1,1,0,0,0,Shagga,Unknown
Shagwell,None,300,4,20,30,1,0,0,1,1,1,0,Shagwell,Unknown
Sharna,None,301,0,0,11,0,0,0,0,1,0,0,Sharna,Unknown
Shireen Baratheon,Baratheon,301,0,0,0,0,1,0,1,1,0,1,Shireen,Baratheon
Shirei Frey,None,301,0,0,49,0,1,0,0,1,0,0,Shirei,Frey
Shyra Errol,Baratheon,300,4,0,42,0,1,0,1,0,0,0,Shyra,Errol
Sigfry Stonetree,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Sigfry,Stonetree
Skahaz mo Kandaq,None,301,0,0,2,1,1,0,0,0,0,1,Skahaz,mo
Skinner,None,301,0,0,12,1,0,0,0,0,0,1,Skinner,Unknown
Small Paul,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,Small,Paul
Softfoot,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,Softfoot,Unknown
Sour Alyn,None,301,0,0,12,1,0,0,0,0,0,1,Sour,Alyn
Spare Boot,Night's Watch,301,0,0,55,1,0,0,0,1,0,0,Spare,Boot
Spotted Cat,None,301,0,0,11,1,0,0,0,0,0,1,Spotted,Cat
Spotted Pate of Maidenpool,Night's Watch,299,3,55,0,1,0,0,0,1,0,0,Spotted,Pate
Squint,Greyjoy,299,2,50,50,1,0,0,1,0,0,0,Squint,Unknown
Squirrel,Wildling,300,5,69,37,0,0,0,0,0,0,1,Squirrel,Unknown
Stalwart Shield,Targaryen,300,5,2,2,1,0,0,0,0,0,1,Stalwart,Shield
Steelskin,None,301,0,0,11,1,0,0,0,0,0,1,Steelskin,Unknown
Steffon Swyft,Lannister,301,0,0,27,1,1,0,0,0,1,0,Steffon,Swyft
Stevron Frey,Stark,299,2,35,59,1,1,1,1,0,0,0,Stevron,Frey
Stiv,Wildling,298,1,37,37,1,0,1,0,0,0,0,Stiv,Unknown
Stone Thumbs,Wildling,299,3,55,41,1,0,0,0,1,0,0,Stone,Thumbs
Stonesnake,Night's Watch,301,0,0,43,1,0,0,1,0,0,0,Stonesnake,Unknown
Stygg,Greyjoy,301,0,0,37,1,0,0,1,0,0,0,Stygg,Unknown
Styr,Wildling,300,3,26,7,1,1,0,0,1,0,0,Styr,Unknown
Sybassion,None,301,0,0,63,1,0,0,1,0,0,0,Sybassion,Unknown
Sybell Spicer,Lannister,301,0,0,14,0,1,0,0,1,1,0,Sybell,Spicer
Sybelle Glover,Stark,301,0,0,26,0,1,0,0,0,0,1,Sybelle,Glover
Sylva Santagar,Martell,301,0,0,21,0,1,0,0,0,1,0,Sylva,Santagar
Symon Silver Tongue,Lannister,299,3,32,44,1,0,0,1,1,0,0,Symon,Silver
Symon Stripeback,Targaryen,301,0,0,70,1,0,0,0,0,0,1,Symon,Stripeback
Symond Frey,None,300,5,29,19,1,1,0,0,0,0,1,Symond,Frey
Symond Templeton,Arryn,301,0,0,10,1,1,0,0,0,1,0,Symond,Templeton
Syrio Forel,Stark,298,1,50,22,1,0,1,0,0,0,0,Syrio,Forel
Taena of Myr,Lannister,301,0,0,6,0,1,0,0,1,1,0,Taena,of
Tal Toraq,Targaryen,301,0,0,70,1,0,0,0,0,0,1,Tal,Toraq
Tallad,Lannister,301,0,0,17,1,0,0,1,1,1,0,Tallad,Unknown
Tanda Stokeworth,Lannister,300,4,32,2,0,1,0,1,1,0,0,Tanda,Stokeworth
Tanton Fossoway,Baratheon,301,0,0,22,1,1,0,1,0,0,0,Tanton,Fossoway
Ternesio Terys,None,301,0,0,74,1,0,0,0,1,0,0,Ternesio,Terys
Terrance Lynderly,Arryn,301,0,0,41,1,1,0,0,0,1,0,Terrance,Lynderly
The Red Lamb,Targaryen,301,0,0,67,1,0,0,0,0,0,1,The,Red
Theo Frey,None,301,0,0,29,1,1,1,0,0,0,0,Theo,Frey
Theodan Wells,Stark,301,0,0,43,1,1,0,0,0,1,1,Theodan,Wells
Theomore Lannister,None,301,0,0,19,1,1,0,0,0,0,1,Theomore,Lannister
Theon Greyjoy,Greyjoy,301,0,0,1,1,1,1,1,0,0,1,Theon,Greyjoy
Thistle,Wildling,300,5,0,0,0,0,0,0,0,0,1,Thistle,Unknown
Thoren Smallwood,Night's Watch,299,3,18,6,1,1,0,1,1,0,0,Thoren,Smallwood
Thoros,None,301,0,0,29,1,0,1,0,1,1,0,Thoros,Unknown
Three Toes,None,301,0,0,44,1,0,0,0,1,0,0,Three,Toes
Three-Tooth,Greyjoy,301,0,0,11,0,0,0,0,0,1,0,Three-Tooth,Unknown
Tickler,Lannister,300,3,74,26,1,0,0,1,1,0,0,Tickler,Unknown
Tim Tangletongue,Night's Watch,301,0,0,69,1,0,0,0,1,0,0,Tim,Tangletongue
Timeon,None,300,4,20,21,1,0,0,0,1,1,0,Timeon,Unknown
Timett,Lannister,301,0,0,56,1,0,1,1,0,0,0,Timett,Unknown
Timon,Baratheon,301,0,0,65,1,0,0,1,0,0,0,Timon,Unknown
Tion Frey,Lannister,299,3,20,20,0,1,0,0,1,0,0,Tion,Frey
Tobho Mott,None,301,0,0,27,1,0,1,0,1,0,0,Tobho,Mott
Todder,Night's Watch,301,0,0,19,1,0,1,0,1,0,1,Todder,Unknown
Todric,Greyjoy,299,2,37,37,1,0,0,1,0,0,0,Todric,Unknown
Tom of Sevenstreams,None,301,0,0,13,1,0,0,0,1,1,0,Tom,of
Tomard,Stark,298,1,49,22,1,0,1,0,0,0,0,Tomard,Unknown
Tormund,Wildling,301,0,0,7,1,1,0,0,1,0,1,Tormund,Unknown
Torrek,None,301,0,0,42,1,0,1,0,0,0,0,Torrek,Unknown
Torrhen Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,Torrhen,Karstark
Tothmure,Lannister,299,2,64,30,1,0,0,1,0,0,0,Tothmure,Unknown
Tregar,Lannister,298,1,39,35,1,0,1,0,0,0,0,Tregar,Unknown
Tremond Gargalen,Martell,301,0,0,38,1,1,0,0,1,0,1,Tremond,Gargalen
Tristifer Botley,Greyjoy,301,0,0,11,1,1,0,0,0,1,1,Tristifer,Botley
Triston Sunderland,Lannister,301,0,0,9,1,1,0,0,0,0,1,Triston,Sunderland
Tuffleberry,None,301,0,0,38,1,0,0,1,0,0,0,Tuffleberry,Unknown
Tumberjon,Night's Watch,301,0,0,0,1,0,0,0,1,0,0,Tumberjon,Unknown
Tumco Lho,Targaryen,301,0,0,67,1,0,0,0,0,0,1,Tumco,Lho
Tybero Istarion,None,301,0,0,66,1,0,0,0,0,0,1,Tybero,Istarion
Tycho Nestoris,None,301,0,0,44,1,0,0,0,0,0,1,Tycho,Nestoris
Tyene Sand,Martell,301,0,0,38,0,1,0,0,0,1,1,Tyene,Sand
Tymor,Greyjoy,299,2,66,37,1,0,0,1,0,0,0,Tymor,Unknown
Tyrek Lannister,Lannister,299,2,41,30,1,1,1,1,0,0,0,Tyrek,Lannister
Tyrion Lannister,Lannister,301,0,0,4,1,1,1,1,1,0,1,Tyrion,Lannister
Tyta Frey,None,301,0,0,49,0,1,0,0,1,0,0,Tyta,Frey
Tytos Blackwood,Tully,301,0,0,56,1,1,1,0,1,0,1,Tytos,Blackwood
Tytos Brax,Lannister,301,0,0,63,1,1,1,1,0,0,0,Tytos,Brax
Tytos Frey,None,299,3,0,0,1,1,0,0,1,0,0,Tytos,Frey
Tywin Lannister,Lannister,300,3,77,42,1,1,1,1,1,0,0,Tywin,Lannister
Ulf son of Umar,Lannister,298,1,62,56,1,0,1,0,0,0,0,Ulf,son
Ulf the Ill,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,Ulf,the
Ulmer,Night's Watch,301,0,0,33,1,0,0,0,1,0,1,Ulmer,Unknown
Ulwyck Uller,Martell,301,0,0,38,1,1,0,0,1,0,1,Ulwyck,Uller
Umar,None,301,0,0,56,1,0,1,0,0,0,0,Umar,Unknown
Umfred,None,301,0,0,68,1,0,0,0,1,0,0,Umfred,Unknown
Unella,None,301,0,0,43,1,0,0,0,0,1,0,Unella,Unknown
Urreg,Night's Watch,299,2,19,14,1,0,0,1,0,0,0,Urreg,Unknown
Urswyck,None,301,0,0,21,1,0,0,0,1,0,0,Urswyck,Unknown
Utherydes Wayn,Tully,301,0,0,71,1,0,1,1,1,0,0,Utherydes,Wayn
Utt,None,299,3,39,30,1,0,0,1,1,0,0,Utt,Unknown
Val,Wildling,301,0,0,7,0,0,0,0,1,0,1,Val,Unknown
Varamyr,Wildling,300,5,0,15,1,0,0,0,1,0,1,Varamyr,Unknown
Vardis Egen,Arryn,298,1,40,34,1,0,1,0,0,0,0,Vardis,Egen
Vargo Hoat,None,300,3,20,30,1,0,0,1,1,0,0,Vargo,Hoat
Varys,Targaryen,301,0,0,25,1,0,1,1,1,0,1,Varys,Unknown
Vayon Poole,Stark,298,1,21,7,1,0,1,1,0,0,0,Vayon,Poole
Victarion Greyjoy,Greyjoy,301,0,0,24,1,1,0,1,0,1,1,Victarion,Greyjoy
Viserys Targaryen,Targaryen,298,1,46,3,1,1,1,0,0,0,0,Viserys,Targaryen
Vylarr,Lannister,301,0,0,3,1,0,0,1,0,0,0,Vylarr,Unknown
Vyman,Tully,301,0,0,55,1,0,0,1,1,1,0,Vyman,Unknown
Waif,None,301,0,0,6,0,0,0,0,0,1,1,Waif,Unknown
Walda Rivers (daughter of Aemon),None,301,0,0,49,0,1,0,0,1,0,0,Walda,Rivers
Walder Frey,None,301,0,0,28,1,1,1,0,1,0,0,Walder,Frey
Walder Rivers,None,301,0,0,35,1,1,0,0,1,1,0,Walder,Rivers
Wallen,Wildling,298,1,37,37,1,0,1,0,0,0,0,Wallen,Unknown
Walton,None,301,0,0,64,1,0,0,1,1,0,1,Walton,Unknown
Wat (orphan),None,301,0,0,37,1,0,0,0,0,1,0,Wat,Unknown
Wat (sailor),None,301,0,0,34,1,0,0,0,0,1,0,Wat,Unknown
Watt,Night's Watch,299,3,75,69,1,0,0,0,1,0,0,Watt,Unknown
Watty,None,301,0,0,39,1,0,0,0,1,0,0,Watty,Unknown
Waymar Royce,Night's Watch,297,1,0,0,1,1,1,0,0,0,0,Waymar,Royce
Wayn (guard),Stark,301,0,0,37,1,0,1,0,0,0,0,Wayn,Unknown
Weasel,None,301,0,0,9,0,0,0,1,0,0,0,Weasel,Unknown
Weeper,Wildling,301,0,0,7,1,1,0,0,1,0,0,Weeper,Unknown
Weese,Lannister,299,2,38,26,1,0,0,1,0,0,0,Weese,Unknown
Wendel Manderly,Stark,299,3,51,55,1,1,1,1,1,0,0,Wendel,Manderly
Wendello Qar Deeth,None,301,0,0,40,1,1,0,1,0,0,0,Wendello,Qar
Werlag,Greyjoy,299,2,66,37,1,0,0,1,0,0,0,Werlag,Unknown
Wex Pyke,Stark,301,0,0,24,1,0,0,1,0,0,1,Wex,Pyke
Whalen Frey,None,301,0,0,59,1,1,1,0,1,0,0,Whalen,Frey
Wilbert,Stark,298,3,29,29,1,0,0,0,1,0,0,Wilbert,Unknown
Will,Night's Watch,297,1,0,0,1,0,1,0,0,0,0,Will,Unknown
Will (orphan),None,301,0,0,37,1,0,0,0,0,1,0,Will,Unknown
Willam Wells,Martell,300,5,6,6,1,0,0,0,0,0,1,Willam,Wells
Willem Lannister,Lannister,299,3,20,19,1,1,0,0,1,0,0,Willem,Lannister
William Mooton,Tully,301,0,0,14,1,1,0,0,0,1,0,William,Mooton
Willis Wode,Arryn,301,0,0,31,1,1,1,0,0,0,0,Willis,Wode
Willit,Lannister,301,0,0,65,1,0,0,1,0,0,0,Willit,Unknown
Willow Witch-eye,Wildling,300,5,69,37,0,0,0,0,0,0,1,Willow,Witch-eye
Willum,Tully,301,0,0,43,1,0,1,0,0,0,0,Willum,Unknown
Woth,Night's Watch,299,2,14,14,1,0,0,1,0,0,0,Woth,Unknown
Wulfe,Greyjoy,301,0,0,29,1,0,0,0,0,1,1,Wulfe,Unknown
Wun Weg Wun Dar Wun,Wildling,301,0,0,35,1,0,0,0,0,0,1,Wun,Weg
Wyl (guard),Stark,298,1,35,35,1,0,1,0,0,0,0,Wyl,Unknown
Wyl the Whittler,None,299,3,34,34,1,0,0,0,1,0,0,Wyl,the
Wylis Manderly,Stark,301,0,0,55,1,1,1,1,0,1,0,Wylis,Manderly
Wylla Manderly,Stark,301,0,0,19,0,1,0,0,0,0,1,Wylla,Manderly
Wyman Manderly,Stark,301,0,0,16,1,1,0,1,0,0,1,Wyman,Manderly
Wynafryd Manderly,Stark,301,0,0,19,1,1,0,0,0,0,1,Wynafryd,Manderly
Wynton Stout,Night's Watch,301,0,0,41,1,0,0,0,1,0,0,Wynton,Stout
Xaro Xhoan Daxos,None,301,0,0,12,1,1,0,1,0,0,1,Xaro,Xhoan
Xhondo,None,301,0,0,26,1,0,0,0,0,1,0,Xhondo,Unknown
Yandry,Targaryen,301,0,0,8,1,0,0,0,0,0,1,Yandry,Unknown
Yellow Dick,None,300,5,46,12,1,0,0,0,0,0,1,Yellow,Dick
Ygon Farwynd,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Ygon,Farwynd
Ygritte,Wildling,299,3,55,51,0,0,0,1,1,0,0,Ygritte,Unknown
Yohn Farwynd,Greyjoy,301,0,0,19,1,1,0,0,0,1,0,Yohn,Farwynd
Yohn Royce,Arryn,301,0,0,29,1,1,1,0,0,1,0,Yohn,Royce
Yoren,Night's Watch,299,2,19,13,1,0,1,1,0,0,0,Yoren,Unknown
Young Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,Young,Henly
Ysilla,Targaryen,301,0,0,8,1,0,0,0,0,0,1,Ysilla,Unknown
Zei,Stark,301,0,0,64,0,0,0,0,1,0,0,Zei,Unknown
Zollo,None,301,0,0,21,1,0,0,0,1,0,0,Zollo,Unknown
Yurkhaz zo Yunzak,None,300,5,59,47,1,0,0,0,0,0,1,Yurkhaz,zo
Yezzan Zo Qaggaz,None,300,5,57,25,1,1,0,0,0,0,1,Yezzan,Zo
Torwynd the Tame,Wildling,300,5,73,73,1,0,0,0,1,0,0,Torwynd,the
Talbert Serry,Tyrell,300,4,29,29,1,1,0,0,0,1,0,Talbert,Serry
