StateName,MedicareEnrollees,TotalMedicareReimbursementsPerEnrollee,HospitalAndSkilledNursingFacilityReimbursementsPerEnrollee,PhysicianReimbursementsPerEnrollee,OutpatientFacilityReimbursementsPerEnrollee,HomeHealthAgencyReimbursementsPerEnrollee,HospiceReimbursementsPerEnrollee,DurableMedicalEquipmentReimbursementsPerEnrollee
Alabama,494966,8680.93,3447.21,2578.5,1351.84,551.11,543.02,228.69
Alaska,56634,8702.62,4101.69,2334.08,1660.47,208.51,185.3,117.97
Arizona,507408,9068.12,3652.01,3211.26,1211.14,317.93,489.33,176.23
Arkansas,332791,8466.95,3861.26,2230.52,1388.91,409.23,342.15,234.63
California,2148329,10506.05,4798.8,3104.05,1494.53,573.17,367.03,164.09
Colorado,333404,8395.23,3553.54,2344.07,1495.38,407.31,355.95,230.33
Connecticut,341676,10548.06,4943.51,2880.56,1752.1,590.51,245.8,154.83
Delaware,122797,9877.55,4291.41,2956.68,1593.34,400.58,443.12,193.22
District of Columbia,45051,8877.23,4202.88,2639.56,1398.05,267.65,288.96,132.57
Florida,1825196,10599.76,4027,3792.78,1253.99,866,449.63,199.48
Georgia,720882,8760.11,3471.86,2687.93,1425.74,430.48,561.36,203.09
Hawaii,85577,7463.99,3338.14,2112.92,1440.25,137.08,346.8,92.57
Idaho,135364,7946.36,3305.58,1620.21,1909.83,428.64,461.58,224.89
Illinois,1188641,9793.16,4425.39,2602.6,1682.14,624.83,287.13,171.8
Indiana,633620,9303.98,4412.85,2222,1750.37,389.04,333.32,198.81
Iowa,375503,7937.8,3470.84,1852.54,1965.62,216.22,255.9,192.07
Kansas,312696,8718.76,3916.03,2186.71,1769.5,312.75,316.85,220.92
Kentucky,415146,9245.33,4391.11,2225.53,1608.67,557.07,229.89,238.63
Louisiana,368370,10105.84,4436.67,2380.5,1693.2,905.96,467.93,210.62
Maine,163839,8289,3543.69,1763.29,2157.08,401.19,262.67,176.25
Maryland,597072,10296.93,4647.45,2981.48,1933.77,339.83,249.64,151.84
Massachusetts,651811,10695.9,5129.77,2448.53,1988.37,698.61,306.76,134.7
Michigan,901093,10073.89,4620.31,2563.84,1757.03,576.5,357.22,197.01
Minnesota,264592,8115.24,3751.21,1756.2,1907.5,262.44,286.36,166.98
Mississippi,326660,9304,4025.32,2203.56,1578.63,771.87,470.88,252.52
Missouri,573650,8892.1,3983.3,2135.91,1824.71,362.76,377.38,205.68
Montana,123426,7366.28,3096.41,1537.44,2097.08,177.51,232.13,186.33
Nebraska,209165,8581.7,3860.09,2067.17,1920.96,264.88,270.21,206.87
Nevada,204078,10039.41,4463.49,3175.6,1125.22,687.2,418.39,200.93
New Hampshire,172753,8861.1,4054.16,1841.5,2063.68,475.05,281.16,159
New Jersey,916398,11059.68,5069.67,3700.96,1477.27,370.97,285.88,171.81
New Mexico,167522,7764.86,3359.59,1976.31,1381.09,429.43,424.71,200.12
New York,1415298,10864.1,5269.95,3423.08,1425.54,433.2,172.41,161.32
North Carolina,878742,8493.91,3622.54,2438.69,1484.74,369.66,368.54,210.17
North Dakota,76270,7962.38,3479.48,1676.57,2447.96,95.84,119.59,179.79
Ohio,881460,9626.23,4463.18,2321.47,1739.25,484.88,441.82,173.4
Oklahoma,401856,9174.46,3861.92,2169.61,1545.97,950.38,475.37,203.55
Oregon,286107,7764.9,3373.85,1969.35,1570.7,330.05,331.94,179.06
Pennsylvania,1039339,9805.5,4536.77,2648.41,1691.61,458.31,303.13,175.2
Rhode Island,79083,9942.57,4615.45,2601.65,1646.42,578.23,364.23,135.13
South Carolina,521494,8634.5,3527.15,2623.25,1380.43,350.16,576.85,199.38
South Dakota,97487,7978.64,3576.87,1622.44,2277.12,141.91,138.5,209.58
Tennessee,577527,8849.69,3802.8,2533.61,1362.33,606.04,316.64,229.89
Texas,1767166,10506.1,4528.11,2825.45,1431.46,1011.3,516.85,192.45
Utah,157763,8483.8,3462.36,2148.22,1448.96,637.82,545.02,257.06
Vermont,87117,8218.55,3725.9,1442.95,2268.57,445,200.96,152.9
Virginia,792458,8306.56,3516.31,2490.31,1413.08,416.26,295.75,173.05
Washington,577189,8267.92,3667.66,2161.74,1683.47,313.6,267.05,168.04
West Virginia,199126,8970.59,4244.47,2052.05,1715.11,426.73,324.96,213.42
Wisconsin,477100,8229.7,3722.78,1831.51,1886.89,240.45,385.14,160.27
Wyoming,69253,8169.14,3948.79,1973.49,1598.99,226.38,128.4,263.95
